strain,evolution_history,temperature,fitted,ci_lo,ci_hi
40_B8,40 evolved,48.59296482412061,1.195087097873249e-7,3.088366045990227e-10,6.639077218895485e-6
40_B8,40 evolved,48.76884422110553,8.122791623122647e-8,1.8069684361705383e-10,4.979798516551455e-6
40_B8,40 evolved,48.94472361809046,5.523243633766987e-8,1.0578574258327488e-10,3.7308379813538484e-6
40_B8,40 evolved,49.12060301507538,3.757213936467781e-8,6.196665776807032e-11,2.79360640383657e-6
40_B8,40 evolved,49.29648241206031,2.556937931482789e-8,3.6445785082647063e-11,2.092478933427331e-6
40_B8,40 evolved,49.47236180904523,1.7408312997663953e-8,2.152280109975215e-11,1.5678113911575951e-6
40_B8,40 evolved,49.64824120603015,1.1857008451222158e-8,1.2717451897430089e-11,1.1750684680441007e-6
40_B8,40 evolved,49.824120603015075,8.079327583474166e-9,7.518839791652266e-12,8.809858906175721e-7
40_B8,40 evolved,50,5.507527242201942e-9,4.447854406410231e-12,6.607100953678201e-7
35_C5,35 evolved,15,0.50646033263286,0.3804590637278722,0.6603066686271042
35_C5,35 evolved,15.175879396984925,0.5090097293684048,0.38334198317163337,0.6616331056181971
35_C5,35 evolved,15.35175879396985,0.5115688272744648,0.386243197632897,0.6629605865724947
35_C5,35 evolved,15.527638190954773,0.5141376494651508,0.3891627985692113,0.6642891100536965
35_C5,35 evolved,15.703517587939698,0.5167162190641982,0.3921008777529758,0.6656186746255555
35_C5,35 evolved,15.879396984924623,0.5193045592048596,0.3950786945555659,0.6669492788518813
35_C5,35 evolved,16.055276381909547,0.5219026930298117,0.3983231644819887,0.6682809212965508
35_C5,35 evolved,16.231155778894472,0.5245106436910444,0.4015164480980519,0.6700205900245667
35_C5,35 evolved,16.407035175879397,0.5271284343497665,0.4045784382717421,0.671785730343227
35_C5,35 evolved,16.582914572864322,0.5297560881762988,0.4076600194758122,0.6735533720770785
35_C5,35 evolved,16.758793969849247,0.5323936283499778,0.41076129076576745,0.6753235144299797
35_C5,35 evolved,16.934673366834172,0.5350410780590462,0.4138838415290053,0.6770889532787489
35_C5,35 evolved,17.110552763819097,0.5376984605005628,0.4170333265622596,0.6788294440453092
35_C5,35 evolved,17.28643216080402,0.5403657988802882,0.42020292462392994,0.6799273594887264
35_C5,35 evolved,17.462311557788944,0.5430431164125951,0.42331706597221136,0.6810257362857598
35_C5,35 evolved,17.63819095477387,0.5457304363203572,0.42641028524596325,0.6821212813816082
35_C5,35 evolved,17.814070351758794,0.5484277818348564,0.4295223264157221,0.6838107981142861
35_C5,35 evolved,17.98994974874372,0.5511351761956752,0.4326532787671214,0.6859665458091053
35_C5,35 evolved,18.165829145728644,0.5538526426505979,0.4358032318698972,0.6881264897727759
35_C5,35 evolved,18.34170854271357,0.5565802044555102,0.43897227557818663,0.6901574434962231
35_C5,35 evolved,18.517587939698494,0.5593178848742977,0.44216050003082324,0.6921796121922953
35_C5,35 evolved,18.69346733668342,0.5620657071787423,0.4453679956516291,0.6937629979346807
35_C5,35 evolved,18.86934673366834,0.5648236946484262,0.4485948531497133,0.6953357501319393
35_C5,35 evolved,19.045226130653266,0.5675918705706268,0.451841163519757,0.6968931587469962
35_C5,35 evolved,19.22110552763819,0.5703702582402183,0.45510701804230685,0.6984521779812656
35_C5,35 evolved,19.396984924623116,0.5731588809595666,0.45839250828405714,0.7000128064351793
35_C5,35 evolved,19.57286432160804,0.5759577620384374,0.461697726098145,0.7015750427076036
35_C5,35 evolved,19.748743718592966,0.5787669247938845,0.4650227636244229,0.7031388853958465
35_C5,35 evolved,19.92462311557789,0.5815863925501591,0.4683677132897515,0.7044984692003597
35_C5,35 evolved,20.100502512562812,0.5844161886386011,0.4717326678082712,0.7058151720941758
35_C5,35 evolved,20.276381909547737,0.5872563363975452,0.4751185754760982,0.7074170213661057
35_C5,35 evolved,20.452261306532662,0.5901068591722144,0.478522963699547,0.7094384354327362
35_C5,35 evolved,20.628140703517587,0.592967780314627,0.48185617901171984,0.7110312202276393
35_C5,35 evolved,20.804020100502512,0.5958391231834884,0.4852931605904283,0.7126256798077459
35_C5,35 evolved,20.979899497487438,0.5987209111440975,0.48875535258466457,0.7142218128180522
35_C5,35 evolved,21.155778894472363,0.6016131675682407,0.4923007677995258,0.7158196179018367
35_C5,35 evolved,21.331658291457288,0.6045159158340977,0.4961617277648959,0.717419093700673
35_C5,35 evolved,21.507537688442213,0.6074291793261359,0.49975091993805587,0.7190157869413552
35_C5,35 evolved,21.683417085427138,0.6103529814350163,0.5033617113836718,0.7207369345083281
35_C5,35 evolved,21.859296482412063,0.613287345557486,0.5069942395339256,0.7226352685712609
35_C5,35 evolved,22.035175879396984,0.6162322950962879,0.5106486065011765,0.7246515609427459
35_C5,35 evolved,22.21105527638191,0.6191878534600511,0.5143249147203518,0.7266937900923447
35_C5,35 evolved,22.386934673366834,0.6221540440632006,0.5180232669493012,0.7287393466806574
35_C5,35 evolved,22.56281407035176,0.6251308903258491,0.5217437662691276,0.730787905078886
35_C5,35 evolved,22.738693467336685,0.6281184156737052,0.5254865160845338,0.7321679751841998
35_C5,35 evolved,22.91457286432161,0.6311166435379669,0.5292559109575135,0.7338660484059943
35_C5,35 evolved,23.09045226130653,0.634125597355228,0.5330530223388782,0.7353149581773293
35_C5,35 evolved,23.266331658291456,0.6371453005673758,0.5371856166895163,0.7367619093122885
35_C5,35 evolved,23.44221105527638,0.6401757766214936,0.5417472013252183,0.7382530353552768
35_C5,35 evolved,23.618090452261306,0.6432170489697584,0.5463420702653388,0.7398234743867811
35_C5,35 evolved,23.79396984924623,0.6462691410693474,0.5506204505006373,0.7413959344441431
35_C5,35 evolved,23.969849246231156,0.6493320763823314,0.5541460546344044,0.7428495875269007
35_C5,35 evolved,24.14572864321608,0.6524058783755857,0.5574791469628717,0.7446397367821898
35_C5,35 evolved,24.321608040201006,0.6554905705206807,0.5612450310095058,0.7465445957097021
35_C5,35 evolved,24.49748743718593,0.6585861762937928,0.5664652050379534,0.7481476112010519
35_C5,35 evolved,24.673366834170857,0.6616927191755977,0.5703958226232799,0.7495427890189478
35_C5,35 evolved,24.84924623115578,0.6648102226511794,0.5751853022667818,0.750934783321369
35_C5,35 evolved,25.025125628140707,0.6679387102099235,0.5800093218863603,0.7529434973242729
35_C5,35 evolved,25.201005025125628,0.6710782053454285,0.5844410787388453,0.7553984362995234
35_C5,35 evolved,25.376884422110553,0.674228731555397,0.5884766812918263,0.7569519987622328
35_C5,35 evolved,25.552763819095478,0.6773903123415482,0.5933213470863375,0.758484539336552
35_C5,35 evolved,25.728643216080403,0.6805629712095083,0.597564000231202,0.7602479152582317
35_C5,35 evolved,25.904522613065325,0.6837467316687228,0.6018319457479119,0.7618351085413029
35_C5,35 evolved,26.08040201005025,0.6869416172323548,0.6061253007452009,0.7638752129607913
35_C5,35 evolved,26.256281407035175,0.69014765141718315,0.6103031122010638,0.7665951110208132
35_C5,35 evolved,26.4321608040201,0.6933648577435068,0.6140048822822465,0.769306974405486
35_C5,35 evolved,26.608040201005025,0.6965932597350506,0.6177266317386142,0.772022638411434
35_C5,35 evolved,26.78391959798995,0.699832880918864,0.6222586566230586,0.7743398468792679
35_C5,35 evolved,26.959798994974875,0.7030837448252183,0.6267044490833116,0.7763529159698809
35_C5,35 evolved,27.1356783919598,0.706345874987515,0.630623434582457,0.7784409702704616
35_C5,35 evolved,27.311557788944725,0.7096192949421815,0.634341715829927,0.7811273107347103
35_C5,35 evolved,27.48743718592965,0.7129040282285737,0.6386207933928739,0.783790906336255
35_C5,35 evolved,27.663316582914575,0.7162000983888702,0.6433946090735296,0.7862781988314029
35_C5,35 evolved,27.8391959798995,0.7195075289679701,0.6481258745000766,0.788444850117925
35_C5,35 evolved,28.015075376884425,0.7228263435133888,0.6519560792464395,0.7911713509983539
35_C5,35 evolved,28.190954773869347,0.7261565655751431,0.6565938077272921,0.7932017685757888
35_C5,35 evolved,28.366834170854272,0.7294982187056295,0.66100457611262875,0.79523504016504
35_C5,35 evolved,28.542713567839197,0.7328513264595052,0.6647273290308234,0.7981783718907253
35_C5,35 evolved,28.718592964824122,0.736215912393535,0.6688182242885784,0.8013330971669321
35_C5,35 evolved,28.894472361809044,0.739592000066442,0.6729579679860214,0.8041795056821234
35_C5,35 evolved,29.07035175879397,0.742979613038701,0.6768134718172449,0.8061348565938827
35_C5,35 evolved,29.246231155778894,0.7463787748723218,0.6806968172402669,0.8098372892819716
35_C5,35 evolved,29.42211055276382,0.7497895091305394,0.6853215704794915,0.8132445395216412
35_C5,35 evolved,29.597989949748744,0.7532118393774412,0.6893574781980472,0.8158033066513232
35_C5,35 evolved,29.77386934673367,0.7566457891774526,0.6926658788584837,0.8183629829908329
35_C5,35 evolved,29.949748743718594,0.7600913820946502,0.6964307555884474,0.8221304202498667
35_C5,35 evolved,30.12562814070352,0.7635486416917983,0.7015001124811839,0.8249918453033485
35_C5,35 evolved,30.301507537688444,0.7670175915290268,0.70572097746252,0.8277399851293673
35_C5,35 evolved,30.47738693467337,0.7704982551619362,0.7102315451821504,0.8305474379460303
35_C5,35 evolved,30.653266331658294,0.7739906561389511,0.7145216328919565,0.8333724231229619
35_C5,35 evolved,30.82914572864322,0.7774948179975135,0.7187008975149006,0.836489818553289
35_C5,35 evolved,31.00502512562814,0.7810107642586823,0.7229748181115351,0.8401134887871687
35_C5,35 evolved,31.180904522613066,0.784538518419383,0.72777993751611,0.8434216252302393
35_C5,35 evolved,31.35678391959799,0.788078103941338,0.732577291002099,0.8469750664758346
35_C5,35 evolved,31.532663316582916,0.7916295442351717,0.7366113237077965,0.8503299593544121
35_C5,35 evolved,31.70854271356784,0.795192862637661,0.7406292013266068,0.8541518591043962
35_C5,35 evolved,31.884422110552766,0.7987680823790911,0.7446744708004912,0.8572462288561308
35_C5,35 evolved,32.06030150753769,0.8023552265364845,0.7479589751698302,0.8604205067184875
35_C5,35 evolved,32.23618090452261,0.8059543179665342,0.751802775115862,0.8644485845401625
35_C5,35 evolved,32.41206030150754,0.8095653792095282,0.7560359856324337,0.8677225178005478
35_C5,35 evolved,32.58793969849246,0.8131884323516791,0.760033856743493,0.8707723378180078
35_C5,35 evolved,32.76381909547739,0.816823498827993,0.7641639002231853,0.8740442619419639
35_C5,35 evolved,32.93969849246231,0.82047059914003,0.7687619106725624,0.8780582431413466
35_C5,35 evolved,33.11557788944724,0.82412975245201,0.7720545666279176,0.8826453867231767
35_C5,35 evolved,33.29145728643216,0.8278009760130205,0.7748116905911463,0.8873594675826655
35_C5,35 evolved,33.46733668341709,0.8314842843307968,0.778293242265623,0.8917102517961963
35_C5,35 evolved,33.64321608040201,0.8351796879907178,0.7815353894124942,0.8944724628969505
35_C5,35 evolved,33.81909547738694,0.8388871919683728,0.7852202639529162,0.8990647271472808
35_C5,35 evolved,33.99497487437186,0.8426067932194898,0.7890370355053896,0.9041509947120449
35_C5,35 evolved,34.17085427135679,0.8463384772391959,0.7926713154726869,0.9097974982916754
35_C5,35 evolved,34.34673366834171,0.8500822131518272,0.795755077550247,0.9151922867607208
35_C5,35 evolved,34.52261306532664,0.8538379467066459,0.7993086310702915,0.9206116296174224
35_C5,35 evolved,34.69849246231156,0.8576055902904698,0.8020185702738021,0.9255207333018056
35_C5,35 evolved,34.87437185929649,0.8613850086927225,0.8044783639836922,0.9282158545284731
35_C5,35 evolved,35.05025125628141,0.8651759988248542,0.8081283676146469,0.9339041971547252
35_C5,35 evolved,35.22613065326634,0.8689782608388816,0.8101180538017503,0.9379715782541973
35_C5,35 evolved,35.402010050251256,0.8727913570150913,0.8131676119300126,0.9429090433779375
35_C5,35 evolved,35.57788944723618,0.8766146532651946,0.8159399971370704,0.9478727250165752
35_C5,35 evolved,35.753768844221106,0.8804472359375666,0.817920719719082,0.9528625029180927
35_C5,35 evolved,35.92964824120603,0.8842877935530921,0.8191905478652844,0.9578633185968647
35_C5,35 evolved,36.105527638190956,0.8881344487732903,0.8213897507812499,0.9630333769855067
35_C5,35 evolved,36.28140703517588,0.8919845197876733,0.8218283044039709,0.9678379996595017
35_C5,35 evolved,36.45728643216081,0.8958341816777483,0.8240828951366266,0.9728308144155812
35_C5,35 evolved,36.63316582914573,0.8996779861594716,0.8267499316709825,0.9776185312201108
35_C5,35 evolved,36.80904522613065,0.9035081810253415,0.8294316016152629,0.9818649950452873
35_C5,35 evolved,36.984924623115575,0.9073137466877661,0.8327954147173312,0.9861157695666666
35_C5,35 evolved,37.1608040201005,0.9110790338846511,0.835171820078042,0.9886145069450649
35_C5,35 evolved,37.336683417085425,0.9147818404430967,0.8378623827835185,0.9933080706948596
35_C5,35 evolved,37.51256281407035,0.9183907016795222,0.8401319644702567,0.997575745185768
35_C5,35 evolved,37.688442211055275,0.9218610833760427,0.842761415157033,1.0022913075219693
35_C5,35 evolved,37.8643216080402,0.9251300528566836,0.8438020715172814,1.0065368140114521
35_C5,35 evolved,38.040201005025125,0.9281088583595696,0.845305871379255,1.0078114867623313
35_C5,35 evolved,38.21608040201005,0.9306726706690915,0.8458789469900799,1.01044488517819
35_C5,35 evolved,38.391959798994975,0.9326465481487081,0.8451283588786546,1.0133570241810068
35_C5,35 evolved,38.5678391959799,0.9337865207959996,0.8436131690585245,1.016344473619063
35_C5,35 evolved,38.743718592964825,0.9337546545686678,0.8358018477526085,1.016288363950256
35_C5,35 evolved,38.91959798994975,0.9320872701120976,0.8256818486909661,1.0136579831446275
35_C5,35 evolved,39.095477386934675,0.9281565583744292,0.8147351321393583,1.013396873279476
35_C5,35 evolved,39.2713567839196,0.9211283549999424,0.793124509298502,1.0097980867778482
35_C5,35 evolved,39.447236180904525,0.9099238284558229,0.766478354504837,1.0046113857013241
35_C5,35 evolved,39.62311557788945,0.8932014226913325,0.7300463248579723,0.9981913163816897
35_C5,35 evolved,39.798994974874375,0.8693878190726836,0.6891347784066498,0.9840237993603463
35_C5,35 evolved,39.9748743718593,0.8367999271617637,0.6448013678768674,0.9629014213637649
35_C5,35 evolved,40.150753768844226,0.7939038000240667,0.5996459114914737,0.9367214125557776
35_C5,35 evolved,40.32663316582915,0.7397310805100047,0.5484181906681508,0.892617180242207
35_C5,35 evolved,40.502512562814076,0.6743977350419716,0.4955671634167613,0.8319822895861885
35_C5,35 evolved,40.678391959799,0.5995500704580599,0.4468885204429035,0.74131634404000335
35_C5,35 evolved,40.854271356783926,0.5184727404888467,0.39536433756436373,0.6332441962323487
35_C5,35 evolved,41.03015075376885,0.4356565719271865,0.3421003574256508,0.5222602358706129
35_C5,35 evolved,41.206030150753776,0.3558870228931092,0.25713682692988993,0.44071233949090316
35_C5,35 evolved,41.381909547738694,0.2832158982298397,0.17194209981411027,0.37180688666182116
35_C5,35 evolved,41.55778894472362,0.2202555078435588,0.10801618062344495,0.31085854070449764
35_C5,35 evolved,41.733668341708544,0.16801425561712427,0.06418387470718553,0.2605779015238016
35_C5,35 evolved,41.90954773869347,0.12618352228096358,0.03721765601521201,0.2170456703788755
35_C5,35 evolved,42.085427135678394,0.093624192513717,0.02081668827165424,0.18329672206365077
35_C5,35 evolved,42.26130653266332,0.06882993317358957,0.011619855637729692,0.15735832884122997
35_C5,35 evolved,42.437185929648244,0.05025809038034241,0.006494250595450614,0.13433734103384704
35_C5,35 evolved,42.61306532663317,0.03651612198813258,0.003578927745268257,0.1146969020639928
35_C5,35 evolved,42.78894472361809,0.026438159492758576,0.0019668161128925726,0.09748631624597104
35_C5,35 evolved,42.96482412060301,0.019094471020683228,0.001093389616093256,0.08334625232495754
35_C5,35 evolved,43.14070351758794,0.013767481642263138,6.111240870425415e-4,0.0701076325950951
35_C5,35 evolved,43.31658291457286,0.00991563487563373,3.3710817722746363e-4,0.05996778121619645
35_C5,35 evolved,43.49246231155779,0.007136511670053801,1.860566783350897e-4,0.050423531791825904
35_C5,35 evolved,43.66834170854271,0.005134296144966958,1.0278140646976966e-4,0.04283324162540482
35_C5,35 evolved,43.84422110552764,0.0036931657522325115,5.6834367164416084e-5,0.03563653075749711
35_C5,35 evolved,44.02010050251256,0.0026564805265750805,3.141862261091032e-5,0.03027695315001187
35_C5,35 evolved,44.19597989949749,0.0019109633651541694,1.7380256656952594e-5,0.025466912569763363
35_C5,35 evolved,44.37185929648241,0.0013748971497065962,9.627374220139871e-6,0.021309903175363642
35_C5,35 evolved,44.54773869346734,9.89428933499483e-4,5.369924212370272e-6,0.017814969937110806
35_C5,35 evolved,44.72361809045226,7.122179796686202e-4,3.024719555974595e-6,0.014885555655629852
35_C5,35 evolved,44.89949748743719,5.128230668498362e-4,1.688255087066412e-6,0.012460862884123665
35_C5,35 evolved,45.07537688442211,3.693662624409698e-4,9.376576120925133e-7,0.010388860164830094
35_C5,35 evolved,45.25125628140704,2.661265144377496e-4,5.211137129945083e-7,0.008782155364119415
35_C5,35 evolved,45.42713567839196,1.918070961185131e-4,2.8980262934068324e-7,0.007375508494938511
35_C5,35 evolved,45.60301507537689,1.3828970204615194e-4,1.6126989905095387e-7,0.0061909121108227215
35_C5,35 evolved,45.77889447236181,9.973917269959028e-5,8.980179860512973e-8,0.005196764681370056
35_C5,35 evolved,45.95477386934674,7.196044913339226e-5,5.003766458325791e-8,0.004362530732270913
35_C5,35 evolved,46.13065326633166,5.193679011389252e-5,2.789901348518889e-8,0.0036625231511442716
35_C5,35 evolved,46.30653266331659,3.749817149983352e-5,1.556539055110309e-8,0.003075151398177871
35_C5,35 evolved,46.48241206030151,2.7083150772904722e-5,8.68980634291673e-9,0.0025822801751723677
35_C5,35 evolved,46.65829145728644,1.95678262503399e-5,4.854434167113901e-9,0.002160785946408678
35_C5,35 evolved,46.83417085427136,1.4142960952389935e-5,2.713595539928443e-9,0.0018067229359380924
35_C5,35 evolved,47.01005025125628,1.0225685645178772e-5,1.5178510070221538e-9,0.0015109010354041386
35_C5,35 evolved,47.185929648241206,7.396031953711912e-6,8.495525305828897e-10,0.0012637133252461326
35_C5,35 evolved,47.36180904522613,5.351299144882967e-6,4.758038425719312e-10,0.0010571388290454176
35_C5,35 evolved,47.537688442211056,3.873232968771438e-6,2.6665013604945173e-10,8.84481439236202e-4
35_C5,35 evolved,47.71356783919598,2.8044116204527247e-6,1.4953104810226432e-10,7.401514060481593e-4
35_C5,35 evolved,47.88944723618091,2.0312502626203573e-6,8.390661392225634e-11,6.194826101595445e-4
35_C5,35 evolved,48.06532663316583,1.4717648563895338e-6,4.711246321014639e-11,5.185798639691691e-4
35_C5,35 evolved,48.24120603015076,1.0667594788873075e-6,2.6469746016219492e-11,4.3419137480900003e-4
35_C5,35 evolved,48.41708542713568,7.73477074516085e-7,1.488118904075671e-11,3.636022673157254e-4
35_C5,35 evolved,48.59296482412061,5.610234254837764e-7,8.371416327316809e-12,3.045457146666385e-4
35_C5,35 evolved,48.76884422110553,4.070679570858924e-7,4.712303428838507e-12,2.5512878280973633e-4
35_C5,35 evolved,48.94472361809046,2.954642691272502e-7,2.65423948657489e-12,2.1377056098375826e-4
35_C5,35 evolved,49.12060301507538,2.1453339410961795e-7,1.4959568620640466e-12,1.799006450300436e-4
35_C5,35 evolved,49.29648241206031,1.5582476393877304e-7,8.436643449889048e-13,1.5223876173762495e-4
35_C5,35 evolved,49.47236180904523,1.1322164085710508e-7,4.760927156437134e-13,1.2885341292578607e-4
35_C5,35 evolved,49.64824120603015,8.229502068030803e-8,2.6883397343640675e-13,1.0907992509662047e-4
35_C5,35 evolved,49.824120603015075,5.983682953242507e-8,1.518962653603091e-13,9.235746146445238e-5
35_C5,35 evolved,50,4.352254126766321e-8,8.587760623428322e-14,7.821272173229844e-5
40_C9,40 evolved,15,0.5073055870269411,0.4617515032699296,0.5508196255312163
40_C9,40 evolved,15.175879396984925,0.5099905260344205,0.46452270228145737,0.5533211999640527
40_C9,40 evolved,15.35175879396985,0.51268637556083,0.4673071247206798,0.5558988241996401
40_C9,40 evolved,15.527638190954773,0.5153931645504015,0.4701048153819762,0.5584852935294157
40_C9,40 evolved,15.703517587939698,0.5181109219696282,0.47306793199886754,0.5610806255492015
40_C9,40 evolved,15.879396984924623,0.520839676807136,0.4760483657682031,0.563684837852388
40_C9,40 evolved,16.055276381909547,0.5235794580735731,0.479043918930949,0.5662979480298665
40_C9,40 evolved,16.231155778894472,0.5263302948014791,0.4820546474431701,0.5689199736699407
40_C9,40 evolved,16.407035175879397,0.5290922160451731,0.48508060737411535,0.5715508334938039
40_C9,40 evolved,16.582914572864322,0.5318652508806266,0.4881218549061214,0.5741905246883514
40_C9,40 evolved,16.758793969849247,0.5346494284053488,0.49108937280214043,0.5767931276074885
40_C9,40 evolved,16.934673366834172,0.537444777738257,0.494041787313607,0.579378180758041
40_C9,40 evolved,17.110552763819097,0.540251328019568,0.4969920110881785,0.5819716656933176
40_C9,40 evolved,17.28643216080402,0.5430691084106635,0.49995624731986116,0.5845735977398755
40_C9,40 evolved,17.462311557788944,0.5458981480939816,0.5029345432916352,0.5871839922183569
40_C9,40 evolved,17.63819095477387,0.5487384762728855,0.5059289584571818,0.5898028644434142
40_C9,40 evolved,17.814070351758794,0.5515901221715509,0.5089380505223842,0.5924302297236524
40_C9,40 evolved,17.98994974874372,0.5544531150348389,0.5119615887906224,0.5950661033615595
40_C9,40 evolved,18.165829145728644,0.5573274841281769,0.5149994063980966,0.5977105006534437
40_C9,40 evolved,18.34170854271357,0.5602132587374383,0.5180515511999856,0.6003614827211838
40_C9,40 evolved,18.517587939698494,0.563110468168821,0.5211180711298382,0.603023915954464
40_C9,40 evolved,18.69346733668342,0.5660191417487227,0.5241990141994471,0.6056949088955204
40_C9,40 evolved,18.86934673366834,0.5689393088236256,0.5272944284987284,0.6083730770390068
40_C9,40 evolved,19.045226130653266,0.57187099875997,0.5304043621955903,0.6110598415915376
40_C9,40 evolved,19.22110552763819,0.574814240944036,0.5335288635358102,0.6137552177973432
40_C9,40 evolved,19.396984924623116,0.5777690647818173,0.5366679808429031,0.6164592208940075
40_C9,40 evolved,19.57286432160804,0.5807354996989085,0.5398217625180024,0.6191718661124117
40_C9,40 evolved,19.748743718592966,0.583713575140373,0.5429902570397216,0.6218931686766621
40_C9,40 evolved,19.92462311557789,0.586703320570631,0.5461735129640342,0.624623143804035
40_C9,40 evolved,20.100502512562812,0.5897047654733295,0.5493715789241376,0.6274029387883439
40_C9,40 evolved,20.276381909547737,0.5927179393512282,0.5525845036303292,0.6301084452148773
40_C9,40 evolved,20.452261306532662,0.5957428717260709,0.5558555277850836,0.6328081664886431
40_C9,40 evolved,20.628140703517587,0.5987795921384711,0.5591799627509809,0.6355134580517281
40_C9,40 evolved,20.804020100502512,0.6018281301477831,0.56252026677236,0.6382270569902724
40_C9,40 evolved,20.979899497487438,0.6048885153319868,0.5658769258849597,0.6409487528249729
40_C9,40 evolved,21.155778894472363,0.6079607772875594,0.5692509148193637,0.6436770848891106
40_C9,40 evolved,21.331658291457288,0.6110449456293602,0.5726409545487318,0.6464120776114002
40_C9,40 evolved,21.507537688442213,0.6141410499905027,0.5760470996964014,0.6491554057864797
40_C9,40 evolved,21.683417085427138,0.6172491200222394,0.5794694049797509,0.6519101886472911
40_C9,40 evolved,21.859296482412063,0.6203691853938313,0.5828504052134995,0.6546759647444004
40_C9,40 evolved,22.035175879396984,0.6235012757924367,0.5862420057958428,0.6574501588066258
40_C9,40 evolved,22.21105527638191,0.6266454209229785,0.5896492676678969,0.6602327844087329
40_C9,40 evolved,22.386934673366834,0.629801650508032,0.5930722419460028,0.6630231530669825
40_C9,40 evolved,22.56281407035176,0.632969994287695,0.5965109798265881,0.6658202947270365
40_C9,40 evolved,22.738693467336685,0.6361504820194722,0.599965532586038,0.6687936798336253
40_C9,40 evolved,22.91457286432161,0.6393431434781477,0.6034359515805523,0.6718079086899099
40_C9,40 evolved,23.09045226130653,0.642548008455668,0.6069400026321549,0.6748321200690618
40_C9,40 evolved,23.266331658291456,0.6457651067610171,0.6104899649030924,0.6778663329870446
40_C9,40 evolved,23.44221105527638,0.6489944682200968,0.6140380874625477,0.6809092586793255
40_C9,40 evolved,23.618090452261306,0.6522361226756008,0.6174717631842135,0.6838174532798065
40_C9,40 evolved,23.79396984924623,0.6554900999868984,0.6210226674172141,0.6867314819499959
40_C9,40 evolved,23.969849246231156,0.6587564300299058,0.6246392403109187,0.6896839666864626
40_C9,40 evolved,24.14572864321608,0.662035142696973,0.6282530802112212,0.6925842920938131
40_C9,40 evolved,24.321608040201006,0.6653262678967509,0.6319202964143985,0.6955258961378261
40_C9,40 evolved,24.49748743718593,0.6686298355540806,0.6355560401601874,0.6985009367314406
40_C9,40 evolved,24.673366834170857,0.6719458756098616,0.6390990143995204,0.7016024677664077
40_C9,40 evolved,24.84924623115578,0.6752744180209387,0.6427984459853242,0.704639001027639
40_C9,40 evolved,25.025125628140707,0.6786154927599704,0.646663051353215,0.7075385216953282
40_C9,40 evolved,25.201005025125628,0.681969129815318,0.6504271977516695,0.7104465342186387
40_C9,40 evolved,25.376884422110553,0.6853353591909129,0.6540624929784735,0.7133616598629082
40_C9,40 evolved,25.552763819095478,0.6887142109061452,0.657883569856137,0.7164668239498372
40_C9,40 evolved,25.728643216080403,0.6921057149957291,0.6616448356036424,0.7194245820835696
40_C9,40 evolved,25.904522613065325,0.6955099015095947,0.6655495452216695,0.722396013977846
40_C9,40 evolved,26.08040201005025,0.698926800512759,0.6693720633833584,0.725477669964804
40_C9,40 evolved,26.256281407035175,0.7023564420852021,0.6732134913745137,0.7287791126740025
40_C9,40 evolved,26.4321608040201,0.7057988563217472,0.677072415539064,0.7318821874180196
40_C9,40 evolved,26.608040201005025,0.7092540733319435,0.6809490367039047,0.73495972467236
40_C9,40 evolved,26.78391959798995,0.7127221232399402,0.6848443933699935,0.7380441347416629
40_C9,40 evolved,26.959798994974875,0.716203036184361,0.6888295023553634,0.7411340624697582
40_C9,40 evolved,27.1356783919598,0.7196968423181899,0.6927694925519237,0.7442682831609058
40_C9,40 evolved,27.311557788944725,0.7232035718086443,0.6967716260176177,0.7476687424304309
40_C9,40 evolved,27.48743718592965,0.7267232548370571,0.7007010563952639,0.7510807346892906
40_C9,40 evolved,27.663316582914575,0.7302559215987507,0.7046313729977003,0.7542821850673195
40_C9,40 evolved,27.8391959798995,0.7338016023029161,0.7085791033720902,0.7574958867846074
40_C9,40 evolved,28.015075376884425,0.7373603271724966,0.7126253010612796,0.7605899283973383
40_C9,40 evolved,28.190954773869347,0.740932126444061,0.7165620649905727,0.7637825771354837
40_C9,40 evolved,28.366834170854272,0.7445170303676804,0.7205209323906048,0.7669632129556005
40_C9,40 evolved,28.542713567839197,0.7481150692068134,0.7242988598611195,0.7701340053683587
40_C9,40 evolved,28.718592964824122,0.7517262732381758,0.7282565718791587,0.7734460514845942
40_C9,40 evolved,28.894472361809044,0.7553506727516305,0.7321804144292595,0.7767644294971826
40_C9,40 evolved,29.07035175879397,0.7589882980500516,0.7364248313993061,0.7802914063218296
40_C9,40 evolved,29.246231155778894,0.7626391794492191,0.7404258585872046,0.7838159066800351
40_C9,40 evolved,29.42211055276382,0.766303347277683,0.7443858095526403,0.7872987416117847
40_C9,40 evolved,29.597989949748744,0.7699808318766515,0.7481811590513345,0.7907929788056562
40_C9,40 evolved,29.77386934673367,0.773671663599864,0.7520792337515411,0.7945242216339392
40_C9,40 evolved,29.949748743718594,0.777375872813476,0.7558329463789588,0.7978129217057304
40_C9,40 evolved,30.12562814070352,0.7810934898959282,0.7599205595409836,0.8011285923435408
40_C9,40 evolved,30.301507537688444,0.784824545237839,0.7638681312603456,0.8043296694406629
40_C9,40 evolved,30.47738693467337,0.7885690692418663,0.7678352473737442,0.8082734756556363
40_C9,40 evolved,30.653266331658294,0.7923270923226043,0.771634598317713,0.8120218302310441
40_C9,40 evolved,30.82914572864322,0.7960986449064468,0.7758212042109087,0.8155956519131495
