well,block,test_temperature,strain,evolution_history,r,rk4,K,A,t_mid,r2,low_r2,fit_fail,neg_t_mid,r_at_bound
f7,2,25,40_F4,40 evolved,10.607639511843464,3.8830866318743125,1.5207969993833506,0.05653659440302166,0.5145401094823532,0.9982774741694816,FALSE,FALSE,FALSE,FALSE
f7,2,35,40_F4,40 evolved,17.32808934715486,6.02230559204188,1.4602358178486496,0.07005240607378,0.3305620184580376,0.9996238820505196,FALSE,FALSE,FALSE,FALSE
f7,2,38,40_F4,40 evolved,19.763543201230597,6.736533046349959,1.4386016859251627,0.07517550717589834,0.31048289676368346,0.9995646674703478,FALSE,FALSE,FALSE,FALSE
f7,2,41,40_F4,40 evolved,16.16998406258486,5.280787958941397,1.4028066553066711,0.09648800007424703,0.4000865629891493,0.998378609550167,FALSE,FALSE,FALSE,FALSE
f7,2,42,40_F4,40 evolved,10.328305799743031,0.6268690303028327,0.3189032491414414,0.07612614998993131,0.36507010710987614,0.9998967532780226,FALSE,FALSE,FALSE,FALSE
f7,3,25,35_D2,35 evolved,10.735323308442029,3.850133243998066,1.4795553670171526,0.04498907278346037,0.4951754399029106,0.9976915697075665,FALSE,FALSE,FALSE,FALSE
f7,3,35,35_D2,35 evolved,18.536455734558576,6.106083270290063,1.377601680751864,0.05996397099138557,0.30453588847996127,0.9992505527086852,FALSE,FALSE,FALSE,FALSE
f7,3,38,35_D2,35 evolved,21.90632510665925,7.265544702369792,1.4000866550178226,0.07342968868600143,0.30007956349198844,0.9996628441712855,FALSE,FALSE,FALSE,FALSE
f7,3,41,35_D2,35 evolved,4.04713288968161,1.2517641386254115,1.2371860996379473,0,0.6378410676558549,0.9933210833619974,FALSE,FALSE,FALSE,FALSE
f7,3,42,35_D2,35 evolved,20.12437486721853,0.2523079131175568,0.1346118658514123,0.08446215143150212,0.21150159058226445,0.9425803263641164,FALSE,FALSE,FALSE,FALSE
f8,2,25,35_G9,35 evolved,10.699941755462872,3.812194891920153,1.4719240027448435,0.04679665942119167,0.4873803358640966,0.9976514788045834,FALSE,FALSE,FALSE,FALSE
f8,2,35,35_G9,35 evolved,60,17.78855124970925,1.3459034166472832,0.16,0.3159943307234367,0.9616760771908754,FALSE,FALSE,FALSE,TRUE
f8,2,38,35_G9,35 evolved,22.237543368726357,7.32333947997643,1.3919240485279494,0.07463115181786294,0.29956896998833515,0.9997361856985495,FALSE,FALSE,FALSE,FALSE
f8,2,41,35_G9,35 evolved,4.328000720421865,1.3901328735437215,1.2847806304507459,0,0.6549013606700425,0.9962623438190505,FALSE,FALSE,FALSE,FALSE
f8,2,42,35_G9,35 evolved,21.255243699751002,0.2616263176521592,0.1324874227717869,0.08325226530234343,0.21508545957421724,0.9422299552100174,FALSE,FALSE,FALSE,FALSE
f8,3,25,40_G5,40 evolved,11.082568409844896,3.893287673603263,1.4629234325009428,0.05773014891344251,0.5366956701793203,0.9988072862695028,FALSE,FALSE,FALSE,FALSE
f8,3,35,40_G5,40 evolved,18.084454113001257,6.121137694560054,1.4209677880640081,0.06706732608446703,0.3301904439562057,0.9996186259386566,FALSE,FALSE,FALSE,FALSE
f8,3,38,40_G5,40 evolved,20.720731768601244,6.838907301788659,1.39423442165835,0.07402867252513379,0.3185519428044439,0.9995918947884376,FALSE,FALSE,FALSE,FALSE
f8,3,41,40_G5,40 evolved,60,16.35240179630503,1.2481601197536687,0.158,0.4824630361017781,0.9007719889058174,FALSE,FALSE,FALSE,TRUE
f8,3,42,40_G5,40 evolved,15.520242476165281,0.3295701278704191,0.17143555393690768,0.08649612637924008,0.286868173609696,0.9869714680136552,FALSE,FALSE,FALSE,FALSE
f9,2,25,35_F6,35 evolved,10.687602350979173,3.7793814530904384,1.4654281094132195,0.05093631640814746,0.49710689140659425,0.9976541638625117,FALSE,FALSE,FALSE,FALSE
f9,2,35,35_F6,35 evolved,19.08015169977557,6.139185631651917,1.3548727597499386,0.0678419796489336,0.3136372121435861,0.9994017204812221,FALSE,FALSE,FALSE,FALSE
f9,2,38,35_F6,35 evolved,60,18.938206788311017,1.4085471192207344,0.146,0.29976483066189347,0.9496114531598947,FALSE,FALSE,FALSE,TRUE
f9,2,41,35_F6,35 evolved,5.8890246050816275,1.90095545285597,1.3142447914737379,0.023059523736435987,0.5713028702165301,0.9973886856196383,FALSE,FALSE,FALSE,FALSE
f9,2,42,35_F6,35 evolved,20.941031529567528,0.25521339354357053,0.13167111678329238,0.08292215364205954,0.22111197575837363,0.9469891441336742,FALSE,FALSE,FALSE,FALSE
g10,1,25,40_G9,40 evolved,10.845376371508578,3.957800410124741,1.5143349562777793,0.05461598496679442,0.4760652434221256,0.9984401992252907,FALSE,FALSE,FALSE,FALSE
g10,1,35,40_G9,40 evolved,20.358654484785454,7.240185563166783,1.4961154773877356,0.07358815495047744,0.2632615040532714,0.9996031994341157,FALSE,FALSE,FALSE,FALSE
g10,1,38,40_G9,40 evolved,23.028360220936587,7.9198333314048295,1.4487949876609982,0.07312893842065486,0.2699689591912467,0.9997503346464437,FALSE,FALSE,FALSE,FALSE
g10,1,41,40_G9,40 evolved,17.59980837979424,5.664609772081067,1.387861890366461,0.10043656167153758,0.3720833512970394,0.9984025885376628,FALSE,FALSE,FALSE,FALSE
g10,1,42,40_G9,40 evolved,5.4080724424288,1.3984199168928129,1.0343204029010924,0,0.5012282932741751,0.9988766256443226,FALSE,FALSE,FALSE,FALSE
g10,3,25,35_F2,35 evolved,10.789143909828075,3.874919897882242,1.483099709427298,0.04650013108540949,0.4954407475147165,0.9976056648154209,FALSE,FALSE,FALSE,FALSE
g10,3,35,35_F2,35 evolved,18.82604293726835,6.131671795645046,1.3651863800111437,0.06238008851869523,0.3056114556642538,0.9993643939187433,FALSE,FALSE,FALSE,FALSE
g10,3,38,35_F2,35 evolved,60,18.91167221989346,1.4047781479928974,0.144,0.3069435493296759,0.9563795576923565,FALSE,FALSE,FALSE,TRUE
g10,3,41,35_F2,35 evolved,20.93772475336549,5.5307149999475005,1.220602866853239,0.164,0.40909873915164485,0.9938785417345025,FALSE,FALSE,FALSE,FALSE
g10,3,42,35_F2,35 evolved,21.142105836430137,0.3539176307747336,0.153771270434742,0.08681150142915975,0.21679191172372966,0.9454598840710862,FALSE,FALSE,FALSE,FALSE
g2,1,25,35_G11,35 evolved,10.605970926724172,3.4289064189783556,1.3407782021659571,0.047579703822560514,0.5098255092420334,0.9970934822639622,FALSE,FALSE,FALSE,FALSE
g2,1,35,35_G11,35 evolved,18.723652554297434,6.191018771219186,1.3892332062785102,0.06662400847041934,0.2939926610249494,0.9993534341107888,FALSE,FALSE,FALSE,FALSE
g2,1,38,35_G11,35 evolved,21.800701719950183,7.186142671531346,1.390270312339998,0.07175446567710125,0.29957475457814675,0.9997436503893595,FALSE,FALSE,FALSE,FALSE
g2,1,41,35_G11,35 evolved,2.4364351625356186,0.480753145215564,0.7892730372767074,0,0.7821697764461761,0.9536180484142397,FALSE,FALSE,FALSE,FALSE
g2,1,42,35_G11,35 evolved,22.657357382245717,0.4171231710765069,0.158770295596604,0.08513007991931336,0.20927968265043154,0.9377516409721001,FALSE,FALSE,FALSE,FALSE
g2,3,25,40_E7,40 evolved,10.833018694584682,3.8016401187939226,1.4535142776898602,0.04979100314429894,0.5051208817339606,0.9979209071580947,FALSE,FALSE,FALSE,FALSE
g2,3,35,40_E7,40 evolved,18.95661033103997,6.36821914967723,1.410610742221527,0.06686435751059214,0.3098465020263491,0.9994105775441638,FALSE,FALSE,FALSE,FALSE
g2,3,38,40_E7,40 evolved,22.191616512666,7.278090012663217,1.38813988849825,0.07627691384578097,0.3080242567540424,0.9993726324365103,FALSE,FALSE,FALSE,FALSE
g2,3,41,40_E7,40 evolved,21.57818588492996,5.885464982045962,1.1863622573870776,0.09535951722506522,0.34414119935801013,0.9989208728975469,FALSE,FALSE,FALSE,FALSE
g2,3,42,40_E7,40 evolved,15.78999440021152,0.2771759409510377,0.15435779171859762,0.08414220229512709,0.2647556895069308,0.9825309026214311,FALSE,FALSE,FALSE,FALSE
g3,2,25,35_G9,35 evolved,10.585474503855677,3.734325238813256,1.4567477926464565,0.04563476697980095,0.4907704302334864,0.9975628803424812,FALSE,FALSE,FALSE,FALSE
g3,2,35,35_G9,35 evolved,18.963857490457713,6.180672475362277,1.3708527203903318,0.06717861748752625,0.3156535871363184,0.9994616147768831,FALSE,FALSE,FALSE,FALSE
g3,2,38,35_G9,35 evolved,21.678503254193092,7.239410810843205,1.4083210534659951,0.07254418253410626,0.29907066489094514,0.9997209109889222,FALSE,FALSE,FALSE,FALSE
g3,2,41,35_G9,35 evolved,2.578400936243101,0.6204869156751508,0.9625918249614676,0,0.7978405152006965,0.9563110155038717,FALSE,FALSE,FALSE,FALSE
g3,2,42,35_G9,35 evolved,21.664822510175956,0.2653831241151642,0.1315522815982197,0.08255430361053687,0.22783390887007773,0.9427245483248017,FALSE,FALSE,FALSE,FALSE
g3,3,25,35_E7,35 evolved,10.54073311930117,3.692295288920728,1.447586060791357,0.04643293524271607,0.5085575435883548,0.9974423469387955,FALSE,FALSE,FALSE,FALSE
g3,3,35,35_E7,35 evolved,18.59203099877573,6.137504303444976,1.3782585739879916,0.05779943666208554,0.2977859341091474,0.9991889107328743,FALSE,FALSE,FALSE,FALSE
g3,3,38,35_E7,35 evolved,23.449537245135733,7.613573625604695,1.375423011133129,0.07670678556087024,0.30033323910167437,0.9990766286422801,FALSE,FALSE,FALSE,FALSE
g3,3,41,35_E7,35 evolved,16.645563529026898,4.624587341810885,1.2037505961808004,0.09244250889461648,0.37773087159563207,0.9983485423282686,FALSE,FALSE,FALSE,FALSE
g3,3,42,35_E7,35 evolved,20.772183512240147,0.2261373380720811,0.12877584258715127,0.08522965728817619,0.20813833723133554,0.9456030765347253,FALSE,FALSE,FALSE,FALSE
g4,1,25,35_B6,35 evolved,10.578727861500422,3.612174912378903,1.4123935961923264,0.04656777680440834,0.4998123293523648,0.997447329228536,FALSE,FALSE,FALSE,FALSE
g4,1,35,35_B6,35 evolved,18.85469475813968,6.05419753910236,1.350690524516635,0.06630006012288425,0.2965068908344583,0.999394970498316,FALSE,FALSE,FALSE,FALSE
g4,1,38,35_B6,35 evolved,22.06442222922701,7.197149865434381,1.3778889140454464,0.07313689458837136,0.29896294202497714,0.999736107912337,FALSE,FALSE,FALSE,FALSE
g4,1,41,35_B6,35 evolved,18.38967991565993,0.6618785970460449,0.30596739912420445,0.162,0.4045207933623662,0.8327994359244273,TRUE,FALSE,FALSE,FALSE
g4,1,42,35_B6,35 evolved,22.18354938821929,0.49604449041199317,0.17390532610762593,0.08446166103292502,0.21125205521143667,0.9473038501455294,FALSE,FALSE,FALSE,FALSE
g4,3,25,40_C5,40 evolved,10.892960260478752,3.9278664732393245,1.5000331249965255,0.05768269708201388,0.5287437272137855,0.9987770227114604,FALSE,FALSE,FALSE,FALSE
g4,3,35,40_C5,40 evolved,17.232891509489665,5.860633702397188,1.4260039871214731,0.0656672846777994,0.3337050492109442,0.9994750275799661,FALSE,FALSE,FALSE,FALSE
g4,3,38,40_C5,40 evolved,18.937108332352143,6.536220928645991,1.453183993231603,0.07256752023408301,0.3141263726536781,0.9995262691438327,FALSE,FALSE,FALSE,FALSE
g4,3,41,40_C5,40 evolved,17.701373588972977,5.236103503696227,1.2799943768865731,0.0967859716455147,0.3724331074488676,0.998761672231471,FALSE,FALSE,FALSE,FALSE
g4,3,42,40_C5,40 evolved,13.663180465188507,0.3269379717327862,0.1802552862541318,0.08454170841893617,0.2872832415475152,0.9915417157902389,FALSE,FALSE,FALSE,FALSE
g5,2,25,40_F4,40 evolved,10.704946372159787,3.987184852715081,1.548957383251355,0.05910971317446432,0.5070565086837341,0.998504160365374,FALSE,FALSE,FALSE,FALSE
g5,2,35,40_F4,40 evolved,18.2985989667083,6.23315523801996,1.4360957901576057,0.07355317159750728,0.327013647617701,0.9990728538602808,FALSE,FALSE,FALSE,FALSE
g5,2,38,40_F4,40 evolved,19.34473126565775,6.688658360573647,1.4578456091360572,0.07480063038303297,0.3120735527746376,0.9996524335917911,FALSE,FALSE,FALSE,FALSE
g5,2,41,40_F4,40 evolved,15.772783156165898,4.936426306510541,1.3492798609878671,0.09739520432705638,0.4172476226607301,0.9981679101711374,FALSE,FALSE,FALSE,FALSE
g5,2,42,40_F4,40 evolved,9.90162355325677,0.6197975590360261,0.32741977160690783,0.07703757692847378,0.37239333249159956,0.9996873363252596,FALSE,FALSE,FALSE,FALSE
g5,3,25,40_F6,40 evolved,10.775890837194174,3.8913597663111283,1.493028910160289,0.04856002119208537,0.4907841872976666,0.9974908951025753,FALSE,FALSE,FALSE,FALSE
g5,3,35,40_F6,40 evolved,18.660973374186206,6.143806010731074,1.377216460983159,0.060284940309146495,0.3051595672300099,0.999259643072533,FALSE,FALSE,FALSE,FALSE
g5,3,38,40_F6,40 evolved,22.456274651330325,7.416252291065237,1.3987234496945296,0.07771141074961178,0.2967838283779887,0.9996688021207011,FALSE,FALSE,FALSE,FALSE
g5,3,41,40_F6,40 evolved,60,16.729946492487446,1.2793297661658296,0.164,0.35726758135492426,0.9352871448749712,FALSE,FALSE,FALSE,TRUE
g5,3,42,40_F6,40 evolved,18.592024788734488,0.3414080544914582,0.1594552259156338,0.08600264431229418,0.2488970086360014,0.9696342880041062,FALSE,FALSE,FALSE,FALSE
g6,1,25,40_D2,40 evolved,11.142656848422876,3.9486039106549926,1.479401668845561,0.061928631896074116,0.5308880903048138,0.9988738280618733,FALSE,FALSE,FALSE,FALSE
g6,1,35,40_D2,40 evolved,17.929012010995844,5.707245782122704,1.3478495174771616,0.07455107166822232,0.330524930396761,0.9997129245676802,FALSE,FALSE,FALSE,FALSE
g6,1,38,40_D2,40 evolved,21.613453492103975,7.012637610603556,1.3720841453584773,0.07425589904597064,0.3167212723184003,0.9989313028886826,FALSE,FALSE,FALSE,FALSE
g6,1,41,40_D2,40 evolved,11.463435310946293,3.3869476346692715,1.287511695468622,0.10568529080086358,0.5590627654933332,0.9947616688124681,FALSE,FALSE,FALSE,FALSE
g6,1,42,40_D2,40 evolved,17.138399319390484,0.5686835109422544,0.21784888149268716,0.08512154789652275,0.27127279231760787,0.980789675797188,FALSE,FALSE,FALSE,FALSE
g6,2,25,35_F6,35 evolved,10.752613546008284,3.8348022586899013,1.4777481423147818,0.051191801465536625,0.4918352562148897,0.997841234665009,FALSE,FALSE,FALSE,FALSE
g6,2,35,35_F6,35 evolved,19.014689981998274,6.282221193319348,1.3896313878188946,0.06808027144163092,0.31232713294547626,0.9994228074556532,FALSE,FALSE,FALSE,FALSE
g6,2,38,35_F6,35 evolved,21.882313314726453,7.31629110935597,1.4115208645490396,0.07413189581834864,0.30175987177219404,0.9997665194319267,FALSE,FALSE,FALSE,FALSE
g6,2,41,35_F6,35 evolved,2.9490454334483402,0.9177638062413064,1.244828303873445,0,0.8156033611124625,0.9812327662782523,FALSE,FALSE,FALSE,FALSE
g6,2,42,35_F6,35 evolved,20.82190677061036,0.2384187236771783,0.12829343593361073,0.08249192000065096,0.214788610891663,0.9359404064837172,FALSE,FALSE,FALSE,FALSE
g7,1,25,40_G9,40 evolved,10.744454958915068,3.913624954953237,1.508174694610283,0.051190614945652343,0.4763279057528803,0.998398096511831,FALSE,FALSE,FALSE,FALSE
g7,1,35,40_G9,40 evolved,20.58800933329618,7.039012682739722,1.4394267972270212,0.07183218061572928,0.2670537004175341,0.9994724969687843,FALSE,FALSE,FALSE,FALSE
g7,1,38,40_G9,40 evolved,23.200307020568086,8.002248604080657,1.454311999385747,0.07463222239205214,0.2692628161496795,0.9996155840102735,FALSE,FALSE,FALSE,FALSE
g7,1,41,40_G9,40 evolved,16.18319630206322,5.198010331272818,1.3839150539749543,0.09912304274288006,0.39360922245442553,0.9984408905551664,FALSE,FALSE,FALSE,FALSE
g7,1,42,40_G9,40 evolved,6.691223269168762,0.8843289619066309,0.5647787875504252,0.03612868796019616,0.4135702296238508,0.9989655440303145,FALSE,FALSE,FALSE,FALSE
g7,3,25,35_C5,35 evolved,10.727976569230092,3.8475223312156706,1.483275873306983,0.04870065536659078,0.5032003245030626,0.997673805081901,FALSE,FALSE,FALSE,FALSE
g7,3,35,35_C5,35 evolved,18.345404636383236,6.094575723661064,1.3878831441078607,0.05903249306817905,0.3037580685400567,0.9992332999008136,FALSE,FALSE,FALSE,FALSE
g7,3,38,35_C5,35 evolved,21.956572813165213,7.147877831496412,1.375068527253191,0.07288391177248568,0.30704472765897534,0.9997506075861673,FALSE,FALSE,FALSE,FALSE
g7,3,41,35_C5,35 evolved,16.261866444353657,4.524752426702427,1.2040306124663434,0.09105813979584426,0.3938386710103898,0.9971437175574561,FALSE,FALSE,FALSE,FALSE
g7,3,42,35_C5,35 evolved,21.92459630590396,0.5975112264883773,0.1935356640854395,0.08452362698307761,0.22122360832573584,0.9557137470502823,FALSE,FALSE,FALSE,FALSE
g8,1,25,35_G11,35 evolved,10.7652797278586,3.8735991070792943,1.4876084082304621,0.04831497415271341,0.4863497470323126,0.9976726125774965,FALSE,FALSE,FALSE,FALSE
g8,1,35,35_G11,35 evolved,18.85697790569674,6.116031619575444,1.3650016300171457,0.0676502410169445,0.29556881943621494,0.9994663431818813,FALSE,FALSE,FALSE,FALSE
g8,1,38,35_G11,35 evolved,21.810906598469508,7.054580161486973,1.3672643201167327,0.07349321901413129,0.3005227910370579,0.9997493777306161,FALSE,FALSE,FALSE,FALSE
g8,1,41,35_G11,35 evolved,3.2645485760102004,1.2753165453005497,1.5626252948690262,0,0.8877857102868809,0.9890323715707972,FALSE,FALSE,FALSE,FALSE
g8,1,42,35_G11,35 evolved,23.835593805654767,0.6633048030273158,0.19849923074437736,0.08718590523033827,0.21856621919477853,0.9424943268533852,FALSE,FALSE,FALSE,FALSE
g8,2,25,35_E9,35 evolved,10.790781859127833,3.7882722395010946,1.455472256702906,0.051209882036652596,0.5071308133258711,0.9976169479254113,FALSE,FALSE,FALSE,FALSE
g8,2,35,35_E9,35 evolved,19.106153343356265,6.217612532770777,1.3702115361194618,0.06851308933445018,0.3125694355221153,0.9994839949846008,FALSE,FALSE,FALSE,FALSE
g8,2,38,35_E9,35 evolved,22.080690372648444,7.266210643334489,1.389392158305898,0.07309080708814601,0.29878504728285993,0.9997695964066068,FALSE,FALSE,FALSE,FALSE
g8,2,41,35_E9,35 evolved,5.5433866098003435,1.3176651441183416,1.1088015492109435,0.158,0.7588557198530331,0.9612194388274141,FALSE,FALSE,FALSE,FALSE
g8,2,42,35_E9,35 evolved,21.50546573970535,0.26862471618450584,0.13402981555354024,0.08406582603834524,0.21641066704304363,0.9397524033099751,FALSE,FALSE,FALSE,FALSE
g8,3,25,40_B6,40 evolved,11.257832312445732,4.037234975262154,1.493626596380197,0.05916395269739136,0.5270343181490584,0.9989014569558612,FALSE,FALSE,FALSE,FALSE
g8,3,35,40_B6,40 evolved,17.88944349349268,5.725769026161163,1.34753160413899,0.06727511583762451,0.33554512903166633,0.9996356968935358,FALSE,FALSE,FALSE,FALSE
g8,3,38,40_B6,40 evolved,20.872922444196604,6.507589498664575,1.321853256894909,0.07476588500196914,0.32267793588468846,0.9996770112305848,FALSE,FALSE,FALSE,FALSE
g8,3,41,40_B6,40 evolved,19.188878788541043,5.2666258622418525,1.1960059680274437,0.09815633954640808,0.404793300528213,0.998635767616509,FALSE,FALSE,FALSE,FALSE
g8,3,42,40_B6,40 evolved,16.071217073366913,0.3206341247041336,0.1628154821857528,0.08301216094619696,0.26828542095758967,0.9817056414374298,FALSE,FALSE,FALSE,FALSE
g9,1,25,35_D4,35 evolved,10.777486105327114,3.862883408165017,1.4829426106303514,0.04925636119759559,0.48498781242842803,0.9976702621270529,FALSE,FALSE,FALSE,FALSE
g9,1,35,35_D4,35 evolved,18.898314435043286,6.192058922812549,1.378006823835232,0.06740127875432951,0.294475377109319,0.9994182084601589,FALSE,FALSE,FALSE,FALSE
g9,1,38,35_D4,35 evolved,22.218338659616947,7.169544754936621,1.364629801450504,0.07388617479624601,0.2999029802326173,0.9997783305408412,FALSE,FALSE,FALSE,FALSE
g9,1,41,35_D4,35 evolved,60,10.205570184852897,0.8363713456568599,0.156,0.5332463206254949,0.8000918553123842,TRUE,FALSE,FALSE,TRUE
g9,1,42,35_D4,35 evolved,23.561646450330123,0.4678276662590071,0.1601884005838103,0.08076650326517831,0.23087764862314852,0.9469925332789167,FALSE,FALSE,FALSE,FALSE
